averageDurationMsOverall,averageDurationMsSuccessful,averageOverallF1AcrossCategories,averageOverallF1PerFile,averagePromptTokensOverall,averageTokensPerSecondSuccessful,maximumPromptTokensOverall,maximumTokensPerSecondSuccessful,minimumPromptTokensOverall,minimumTokensPerSecondSuccessful,modelName,percentageExactMatchesOverall,totalErrors,totalExactMatchesOverall,totalFilesProcessed,totalGoldenCopyrightsOverall,totalInvalidJsonsFromSuccesses,totalJsonExtractionBeneficialOverall,totalSuccesses,totalTimeouts
6812.36,6812.36,0.5241111111111111,0.5241111111111111,681.735,14.101171910148077,1227,34.589116545494605,524,0.0,deepseek-coder:6.7b,28.32618025751073,0,66,200,233,15,128,200,0
2717.74,2717.74,0.7340925925925925,0.7340925925925926,681.735,21.4262166086502,1227,43.99323181049069,524,0.0,llava:7b,53.21888412017167,0,124,200,233,0,20,200,0
2096.41,2096.41,0.5645238095238094,0.5645238095238095,681.735,20.409174856941096,1227,45.76751721344674,524,0.0,llama3:8b,24.892703862660944,0,58,200,233,0,22,200,0
4052.265,4052.265,0.6777301587301587,0.6777301587301586,681.735,10.763133374912256,1227,29.976423038059952,524,3.854239663629993,gemma3n:e4b,77.6824034334764,0,181,200,233,0,200,200,0
4375.58,4375.58,0.740978835978836,0.740978835978836,681.735,15.469960695007268,1227,30.927835051546392,524,5.497526113249038,mistral-nemo:12b,48.497854077253216,0,113,200,233,0,3,200,0
2707.73,2707.73,0.7880411255411255,0.7880411255411255,681.735,19.49582309440336,1227,42.910837335560664,524,0.0,mistral:7b,80.68669527896995,0,188,200,233,0,4,200,0
3355.0,3355.0,0.45377781477781476,0.45377781477781476,681.735,19.605890464233905,1227,44.70535109505531,524,0.0,olmo2:7b,16.738197424892704,0,39,200,233,24,68,200,0
4995.48,4995.48,0.6802777777777778,0.6802777777777778,681.735,10.28084153344805,1227,22.233624080725157,524,0.0,phi3:14b,38.197424892703864,0,89,200,233,0,2,200,0
4096.215,4096.215,0.8083650793650794,0.8083650793650793,681.735,10.122325754719359,1227,21.225983531564502,524,0.0,phi4:14b,69.09871244635193,0,161,200,233,0,200,200,0
2124.445,2124.445,0.8358373015873015,0.8358373015873016,681.735,20.095014256568003,1227,43.55218414857442,524,8.064516129032258,qwen2.5-coder:7b,74.67811158798283,0,174,200,233,0,21,200,0
1670.315,1670.315,0.6254793491532622,0.6254793491532622,681.735,38.771393385982385,1227,81.00483610961848,524,0.0,qwen2.5:3b,9.44206008583691,0,22,200,233,0,8,200,0
2284.7,2284.7,0.7917566137566138,0.7917566137566138,681.735,20.759185853479465,1227,44.81715699752543,524,0.0,qwen2.5:7b,50.64377682403433,0,118,200,233,0,2,200,0
2194.79,2194.79,0.33676190476190476,0.33676190476190476,681.735,22.307416082502414,1227,56.84547638110488,524,0.0,orca-mini:3b,11.158798283261802,0,26,200,233,2,88,200,0


â€˜